date,max_temp,max_temp1,max_temp2,location,mean_temp,mean_temp1,mean_temp2,min_temp,min_temp1,min_temp2,dew_point,dew_point1,dew_point2,precipitation,precipitation1,precipitation2,wind,wind1,wind2,density_per_km,airport_dist_any,airport_dist_large,mosquito_dist,zika_cases
2016-02-13,35.0,33.0,91.0,Mexico-Guerrero,28.0,27.0,79.0,20.0,21.0,68.0,21.0,22.0,70.0,0.0,0.0,0.0,6.0,6.0,4.0,29.28565788269043,0.5090270397815225,0.5090270397815225,0.016628203381519078,1
2016-02-13,29.0,29.0,84.0,Colombia-Santander-San_Andres,27.0,27.0,81.0,25.0,25.0,78.0,23.0,23.0,73.0,9.15,0.0,0.1,21.0,11.0,10.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,1
2016-02-13,29.0,29.0,84.0,Colombia-San_Andres-San_Andres,27.0,27.0,81.0,25.0,25.0,78.0,23.0,23.0,73.0,9.15,0.0,0.1,21.0,11.0,10.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,1
2016-02-13,29.0,29.0,84.0,Colombia-San_Andres,27.0,27.0,81.0,25.0,25.0,78.0,23.0,23.0,73.0,9.15,0.0,0.1,21.0,11.0,10.0,3573.1337890625,0.0015315121277800208,17.472448437127795,9.431652133927765,0
2016-02-13,31.0,28.0,85.0,Argentina-Buenos_Aires,27.0,25.0,78.0,23.0,21.0,70.0,20.0,17.0,61.0,98.3,0.0,0.1,18.0,17.0,12.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2016-02-13,31.0,28.0,85.0,Argentina-CABA,27.0,25.0,78.0,23.0,21.0,70.0,20.0,17.0,61.0,98.3,0.0,0.1,18.0,17.0,12.0,12625.80078125,0.0031828711961701074,0.07151369279617309,0.008009055596170215,0
2016-02-13,0.0,0.0,3.5555555555555562,Brazil-Mato_Grosso,38.02325581395349,38.48936170212766,22.08,0.0,0.0,32.0,33.418604651162795,32.893617021276604,16.520000000000003,13.2,0.0,0.16,6.0,5.0,4.0,0.1857762336730957,8.593516994790434,91.20832890879045,0.10780195719044247,1
2016-02-13,23.0,26.0,69.0,Mexico-Aguascalientes,14.0,14.0,54.0,5.0,3.0,38.0,7.0,7.0,26.0,0.0,0.0,0.0,12.0,10.0,7.0,7810.2490234375,0.03283145172173019,2.897709681121747,1.5684827693217334,0
2016-02-13,30.0,30.0,86.0,Brazil-Sergipe,28.0,27.0,81.0,26.0,25.0,76.0,23.0,23.0,75.0,0.0,0.0,0.0,15.0,13.0,9.0,105.86270141601562,0.26766345681916964,6.35480376501917,0.004392900019170269,1
2016-02-13,33.0,35.0,94.0,Colombia-Antioquia-Granada,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,248.09783935546875,0.3023843895219989,1.5341557695220058,0.19236622752200075,1
2016-02-13,33.0,35.0,94.0,Colombia-Cesar-San_Martin,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,4.8640546798706055,0.16055092892800096,1.2092512009279992,0.08317704092799988,1
2016-02-13,33.0,35.0,94.0,Colombia-Cundinamarca-Granada,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,248.09783935546875,0.3023843895219989,1.5341557695220058,0.19236622752200075,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Acacias,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,82.53010559082031,0.04837412020999584,0.6496413722100101,0.00017359020999984227,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Cabuyaro,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,4.747581958770752,0.6374425328904155,2.0094600096904283,0.06270636429041128,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Castilla_La_Nueva,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,28.88602066040039,0.07775704645199805,0.9728653264520086,0.028031558452001244,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Cubarral,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,9.168292999267578,0.1687668357779964,0.973234807778006,0.05088869777799868,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Fuente_De_Oro,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,27.542747497558594,0.3796264024449991,1.8141064264450044,0.28741006044500106,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Granada,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,248.09783935546875,0.3023843895219989,1.5341557695220058,0.19236622752200075,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Mesetas,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,4.267838478088379,0.7128125416259993,1.7530632336260008,0.4381529876259984,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Lejanias,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,8.06638240814209,0.5152889078450007,1.397806211845001,0.27594157784499923,0
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Puerto_Lopez,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,5.9399776458740225,0.3687843000400066,1.791564868040021,1.849603999997417e-05,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Puerto_Lleras,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,4.235280990600587,0.6831764571600021,2.648157073160016,0.6531353971600075,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-San_Carlos_De_Guaroa,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,23.26479339599609,0.2367894528500072,1.8025317688500269,0.2236112948499982,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-San_Juan_De_Arama,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,8.038856506347656,0.6387866905999967,1.9038684106000041,0.4181325505999982,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-San_Martin,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,4.8640546798706055,0.16055092892800096,1.2092512009279992,0.08317704092799988,1
2016-02-13,33.0,35.0,94.0,Colombia-Meta-Vistahermosa,28.0,29.0,83.0,23.0,23.0,72.0,20.0,19.0,65.0,1.01,2.03,0.0,3.0,2.0,2.0,5.954460144042969,0.9348406438329964,2.6334651118330066,0.7261594518329998,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Apartado,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,337.5601806640625,0.013344269984999385,9.020174943985,0.05828255798500213,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Carepa,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,154.77517700195312,0.006877385190809472,9.170557592590793,0.12434141599081075,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Chigorodo,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,113.80782318115234,0.023062923900999836,9.296341981901016,0.19189617990099966,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Dabeiba,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,16.775135040283207,0.8744581188520003,9.720099110851953,0.9177042628519892,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Murindo,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,3.732408285140991,0.7015594577000033,10.930803277699974,1.2603870977000005,0
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Mutata,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,18.64676284790039,0.4005863967249925,11.704419962725014,0.8186574647249978,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Necocli,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,53.03141784667969,0.3835767859599993,7.15020820195998,0.11036957795999912,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-San_Pedro_De_Uraba,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,68.20747375488281,0.3282285140899974,9.651911354089988,0.15361053409000466,1
2016-02-13,31.0,32.0,89.0,Colombia-Antioquia-Turbo,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,56.252159118652344,0.08033405546225006,7.998870426462225,2.5821462250007408e-05,1
2016-02-13,31.0,32.0,89.0,Colombia-Choco-Acandi,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,14.11434555053711,0.8043026562809951,4.741498874281024,0.4695684322809849,1
2016-02-13,31.0,32.0,89.0,Colombia-Choco-Belen_De_Bajira,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,15.98078441619873,0.19414942390900025,10.008513149909,0.5311239559089997,0
2016-02-13,31.0,32.0,89.0,Colombia-Choco-Unguia,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,16.55914306640625,0.19737868422400487,6.292268956223976,0.13478050822399734,1
2016-02-13,31.0,32.0,89.0,Panama-Darien,28.0,28.0,83.0,26.0,24.0,76.0,23.0,23.0,74.0,0.25,0.0,0.01,18.0,15.0,9.0,0.971513330936432,1.2591869132189346,3.8377533610189296,1.2785918548189126,0
